,技能名称,CD类型 0时间 1攻击蓄能,CD,施法时BUFF参数说明,施法时BUFF参数值,击中BUFF说明,击中敌方时触发BUFF（选取BUFF表中类型11的BUFF）,受击BUFF说明,受到伤害时触发BUFF（选取BUFF表中类型12的BUFF）
id,name,cdType,cd,CasterBuffDesc,CasterBuffValue,atkbuffDesc,atkbuff,hitbuffDesc,hitbuff
int,string,int,int,string,string,string,string,string,string
1100,火女普攻,0,6000,伤害,1100,,,,
1200,火女晕技能,0,6000,伤害,1200,,,,
1300,火女晕技能2,0,6000,伤害,1300,,,,
1400,火女晕技能3,0,6000,伤害,1400,,,,
,,,,,,,,,
2100,撼地者0,,,伤害,2100,,,,
2200,撼地者1,,,伤害,2200,,,,
2300,撼地者2,,,伤害,2300,,,,
2400,撼地者3,,,伤害,2400,,,,
,,,,,,,,,
,,,,,,,,,
100,测试机枪（按下抬起）,0,0,施法时生效(自己),100,,,,
200,新火炮,,,施法时生效,200,,,,
300,新燃烧弹,,,施法时生效,300,,,,
1001,新近战1段,,,伤害+击退,10011_20000,,,,
1002,新近战2段,,,伤害+击退,10021_20000,,,,
1003,新近战3段,,,伤害+击退,10031_20000,,,,
1004,测试碰撞激光,,,,10041,,,,
1005,测试连环闪电,,,,10052,,,,
1006,测试施法霸体,,,,3006,,,,
,,,,,,,,,
,,,,,,,,,
100101,闪避突袭,0,3000,施法时生效(自己),40000,,,,
101101,1阶机枪普攻,0,0,自身减速+子弹生成器+烟雾,1010001_1011011_1011012,,,,
102101,2阶机枪普攻,0,0,自身减速+子弹生成器+烟雾,1010001_1021011_1021012,,,,
103101,3阶机枪普攻,0,0,自身减速+子弹生成器+烟雾,1010001_1031011,,,,
104101,4阶机枪普攻,0,0,自身减速+子弹生成器,1010001_1041011,,,,
105101,5阶机枪普攻,0,0,自身减速+子弹生成器,1010001_1051011,,,,
106101,6阶机枪普攻,0,0,自身减速+子弹生成器,1010001_1061011,,,,
107101,光剑普攻1段,0,0,自身前移+伤害,1071011_1071012,击中概率触发眩晕BUFF,1071216,,
107111,光剑普攻2段,0,0,自身前移+伤害,1071111_1071112,击中概率触发眩晕BUFF,1071216,,
107121,光剑普攻3段,0,0,自身前移+伤害,1071211_1071212,击中概率触发眩晕BUFF,1071216,,
109101,机械剑普攻1段,0,0,自身前移+伤害,1091011_1091012,,,,
109111,机械剑普攻2段,0,0,自身前移+伤害,1091111_1091112,,,,
109121,机械剑普攻3段,0,0,自身前移+伤害,1091211_1091212,,,,
110101,1阶大剑普攻1段,0,0,自身前移+伤害,1101011_1101012,,,,
110111,大剑普攻2段,0,0,自身前移+伤害,1101111_1101112,,,,
110121,大剑普攻3段,0,0,自身前移+伤害,1101211_1101212,,,,
150101,4阶红色大剑普攻1段,0,0,自身前移+伤害,1501011_1501012,,,,
150111,4阶红色大剑普攻2段,0,0,自身前移+伤害,1501111_1501112,,,,
150121,4阶红色大剑普攻3段,0,0,自身前移+伤害,1501211_1501212,,,,
160101,阶5寒冰剑普攻1段,0,0,自身前移+伤害,1601011_1601012,,,,
160111,阶5寒冰剑普攻2段,0,0,自身前移+伤害,1601111_1601112,,,,
160121,阶5寒冰剑普攻3段,0,0,自身前移+伤害,1601211_1601212,,,,
170101,6阶雷剑普攻1段,0,0,自身前移+伤害,1701011_1701012,,,,
170111,6阶雷剑普攻2段,0,0,自身前移+伤害,1701111_1701112,,,,
170121,6阶雷剑普攻3段,0,0,自身前移+伤害,1701211_1701212,,,,
111101,2阶粒子爆弹射击,0,6000,自己击退效果+伤害,1111011_1111012,,,,
111201,粒子爆弹射击,0,24000,自己击退效果+伤害,1111011_1112012,,,,
112101,1阶火炮射击,0,6000,自己击退效果+伤害,1121011_1121012,,,,
113101,3阶声波炮,0,6000,自己击退效果+伤害,1131011_1131012,,,,
204101,4阶寒冰喷射,0,6000,自己击退效果+伤害,2041011_2041012,,,,
205101,5阶电磁炮,0,6000,自己击退效果+伤害,2051011_2051012,,,,
600101,光束射击,0,6000,自己击退效果+伤害,6001011_6001012,,,,
114101,6阶重力打击,0,6000,自己击退效果+伤害,1141011_1141012,,,,
115101,手雷覆盖,0,9000,,1151011,,,,
115201,手雷覆盖伙伴用,0,24000,,1152011,,,,
116101,冰冻弹,0,9000,,1161011,,,,
117101,燃烧弹,0,9000,,1171011,,,,
117201,燃烧弹伙伴用,0,50000,,1172011,,,,
118101,声波手雷,0,9000,,1181011,,,,
119101,感电手雷,0,9000,,1191011,,,,
120101,激光手雷,0,9000,,1201011,,,,
102201,暴怒扫射,1,10000,触发器-无敌-禁用技能-禁止移动,1022010_1022012_1022013,,,,
102301,磁暴打击,1,6000,,1023011,,,,
107201,幻影之舞,1,10000,触发器-无敌-禁用技能,1072011_1072013_1072014,,,,
110201,旋风斩,1,10000,施法时生效(自己),1092011_1092013_1092014,,,,
,,,,,,,,,
501101,怪1剑攻击,0,0,,5011011,,,,
501201,怪1连续挥砍,0,9000,,5012011,,,,
501301,怪1激光发射,0,15000,,3006_5013011,,,,
501401,怪1boss激光发射,0,15000,,3006_5014011,,,,
,,,,,,,,,
502101,怪2撕咬,0,0,施法时生效(自己),5021011,,,,
502201,怪2前扑攻击,0,9000,,5022011_5022012,,,,
502301,怪2喷火,0,15000,,5023011,,,,
,,,,,,,,,
503100,怪3星空毒虫向前吐毒,0,500,,5031001,,,,
503200,怪3星空毒虫向下放毒,0,9000,,5032001,,,,
503300,怪3星空毒跳起,0,15000,,5033001,,,,
503400,怪3星空毒虫精英向前吐毒,0,500,,5034001,,,,
503500,怪3星空毒虫精英向前吐毒,0,500,,5035001,,,,
,,,,,,,,,
504100,怪4铁血猎手射击,0,500,,5041001,,,,
504200,怪4铁血猎手激光,0,9000,,5042001,,,,
504300,怪4铁血猎手散弹,0,15000,,5043001,,,,
504400,怪4铁血boss射击,0,500,,5044001,,,,
,,,,,,,,,
505100,怪5毒蝇射击,0,500,,5051001,,,,
505200,怪5毒蝇射击,0,9000,,5052001,,,,
505300,怪5毒蝇下毒,0,20000,,5053001,,,,
505400,怪5毒蝇射击,0,500,,5054001,,,,
505500,怪5毒蝇射击,0,9000,,5055001,,,,
505600,怪5毒蝇射击,0,500,,5056001,,,,
,,,,,,,,,
506100,怪6蓝魔boss放炮,0,500,,5061001,,,,
506200,怪6蓝魔扫射,0,9000,,5062001,,,,
506300,怪6蓝魔boss连续放炮,0,12000,,5063001,,,,
506400,怪6蓝魔精英放炮,0,500,,5064001,,,,
506500,怪6蓝魔放炮,0,500,,5065001,,,,
506600,怪6蓝魔扫射,0,2000,,5066001,,,,
,,,,,,,,,
507100,怪7boss激光,0,15000,,3006_5071001,,,,
507200,怪7boss向下射击,0,9000,,3006_5072001,,,,
507300,怪7精英射击激光,0,2000,,3006_5073001,,,,
507400,怪7boss激光,0,2000,,3006_5074001,,,,
,,,,,,,,,
508100,怪8boss连续攻击,0,500,,5081001,,,,
508200,怪8精英连续攻击,0,500,,5082001,,,,
508300,怪8连续攻击,0,500,,5083001,,,,
508400,怪8boss喷毒,0,9000,,5084001,,,,
508500,怪8精英喷毒,0,9000,,5085001,,,,
508600,怪8aoe,0,15000,,5086001,,,,
,,,,,,,,,
509100,怪9boss连续攻击,0,500,,5091001,,,,
509200,怪9boss连续攻击,0,500,,5092001,,,,
509300,怪9boss连续攻击,0,500,,5093001,,,,
509400,怪9激光,0,9000,,3006_5094001,,,,
509500,怪9激光,0,9000,,3006_5095001,,,,
