资源id,摄像机位置,摄像机旋转,相机类型0是透视1是正交,参数值,灯光1方向,灯光1颜色,灯光1强度,灯光2位置,灯光2颜色,灯光2强度,bz
resId,pos,rota,orthographic,FovOrSize,lightPos_1,lightColor_1,lightIntensity_1,lightPos_2,lightColor_2,lightIntensity_2,bz
int,string,string,int,float,string,string,float,string,string,float,string
80001,0_2.2_6.04,11.122_180_0,0,30,41_-138_0,249_216_235,1,0.88_0.7_0,109_57_242,0.43,火女
80002,0_2.2_6.04,11.122_180_0,0,30,41_-138_0,249_216_235,1,0.88_0.7_0,109_57_242,0.43,盾战士
80003,0_2.2_6.04,11.122_180_0,0,30,41_-138_0,249_216_235,1,0.88_0.7_0,109_57_242,0.43,雷元素
80004,0_2.2_6.04,11.122_180_0,0,30,41_-138_0,249_216_235,1,0.88_0.7_0,109_57_242,0.43,冰女
,,,,,,,,,,,
0,0_2.2_6.04,11.122_180_0,0,30,41_-138_0,249_216_235,1,0.88_0.7_0,109_57_242,0.43,空白英雄
21001,0_2.2_6.04,11.122_180_0,0,30,41_-138_0,249_216_235,1,0.88_0.7_0,109_57_242,0.43,青蛙
21004,0_2.2_6.04,11.122_180_0,0,30,41_-138_0,249_216_235,1,0.88_0.7_0,109_57_242,0.43,刺客
21005,0_2.2_6.04,11.122_180_0,0,30,41_-138_0,249_216_235,1,0.88_0.7_0,109_57_242,0.43,炸弹鼠
21007,0_2.2_6.04,11.122_180_0,0,30,41_-138_0,249_216_235,1,0.88_0.7_0,109_57_242,0.43,老鹰
21009,0_2.2_6.04,11.122_180_0,0,30,41_-138_0,249_216_235,1,0.88_0.7_0,109_57_242,0.43,狮王
21010,0_2.2_6.04,11.122_180_0,0,30,41_-138_0,249_216_235,1,0.88_0.7_0,109_57_242,0.43,机器人
21011,0_2.2_6.04,11.122_180_0,0,30,41_-138_0,249_216_235,1,0.88_0.7_0,109_57_242,0.43,诗人
21012,0_2.2_6.04,11.122_180_0,0,30,41_-138_0,249_216_235,1,0.88_0.7_0,109_57_242,0.43,猎人
21013,0_2.2_6.04,11.122_180_0,0,30,41_-138_0,249_216_235,1,0.88_0.7_0,109_57_242,0.43,花仙子
21014,0_2.2_6.04,11.122_180_0,0,30,41_-138_0,249_216_235,1,0.88_0.7_0,109_57_242,0.43,陀螺
21015,0_2.2_6.04,11.122_180_0,0,30,41_-138_0,249_216_235,1,0.88_0.7_0,109_57_242,0.43,吸血鬼
21016,0_2.2_6.04,11.122_180_0,0,30,41_-138_0,249_216_235,1,0.88_0.7_0,109_57_242,0.43,射手
21017,0_2.2_6.04,11.122_180_0,0,30,41_-138_0,249_216_235,1,0.88_0.7_0,109_57_242,0.43,双子
31007,0.75_-0.52_6.04,0_180_0,1,5.12,41_-138_0,249_216_235,1,0.88_0.7_0,109_57_242,0.43,UI
31011,0_-0.22_6.04,0_180_0,1,5.3,41_-138_0,249_216_235,1,0.88_0.7_0,109_57_242,0.43,UI
31012,0_-0.22_6.04,0_180_0,1,5.3,41_-138_0,249_216_235,1,0.88_0.7_0,109_57_242,0.43,UI
31034,0_1_-6.04,0_0_0,1,12,41_-138_0,249_216_235,1,0.88_0.7_0,109_57_242,0.43,开始界面动画
21201,0_2.2_6.04,11.122_180_0,0,30,41_-138_0,249_216_235,1,0.88_0.7_0,109_57_242,0.43,青蛙皮肤1展示
21202,0_2.2_6.04,11.122_180_0,0,30,41_-138_0,249_216_235,1,0.88_0.7_0,109_57_242,0.43,火女皮肤1展示
21203,0_2.2_6.04,11.122_180_0,0,30,41_-138_0,249_216_235,1,0.88_0.7_0,109_57_242,0.43,盾战士皮肤1展示
21204,0_2.2_6.04,11.122_180_0,0,30,41_-138_0,249_216_235,1,0.88_0.7_0,109_57_242,0.43,刺客皮肤1展示
21205,0_2.2_6.04,11.122_180_0,0,30,41_-138_0,249_216_235,1,0.88_0.7_0,109_57_242,0.43,炸弹鼠皮肤1展示
21206,0_2.2_6.04,11.122_180_0,0,30,41_-138_0,249_216_235,1,0.88_0.7_0,109_57_242,0.43,冰女皮肤1展示
21207,0_2.2_6.04,11.122_180_0,0,30,41_-138_0,249_216_235,1,0.88_0.7_0,109_57_242,0.43,老鹰皮肤1展示
21208,0_2.2_6.04,11.122_180_0,0,30,41_-138_0,249_216_235,1,0.88_0.7_0,109_57_242,0.43,雷元素皮肤1展示
21209,0_2.2_6.04,11.122_180_0,0,30,41_-138_0,249_216_235,1,0.88_0.7_0,109_57_242,0.43,狮王皮肤1展示
21210,0_2.2_6.04,11.122_180_0,0,30,41_-138_0,249_216_235,1,0.88_0.7_0,109_57_242,0.43,机器人皮肤1展示
21211,0_2.2_6.04,11.122_180_0,0,30,41_-138_0,249_216_235,1,0.88_0.7_0,109_57_242,0.43,诗人皮肤1展示
21212,0_2.2_6.04,11.122_180_0,0,30,41_-138_0,249_216_235,1,0.88_0.7_0,109_57_242,0.43,猎人皮肤1展示
